1.1.1.0	1.1.1.255	13335	US	CLOUDFLARENET
8.8.8.0	8.8.8.255	15169	US	GOOGLE
188.241.28.0	188.241.28.255	206186	PL	EPIX-KTW-LOCAL
202.135.0.0	202.135.20.255	2687	US	ATGS-MMD-AS
101.101.192.0	101.101.207.255	45370	KR	BROADBANDIDC-AS-KR BROADBANDIDC
194.226.250.0	194.226.251.255	214149	RU	DIGITAL-CERTIFICATE
185.87.121.0	185.87.123.255	29262	TR	IDEALHOSTING
64.72.199.0	64.72.199.255	19016	CA	WCG-AS
154.16.226.0	154.16.226.255	61317	US	ASDETUK www.heficed.com
178.18.232.0	178.18.232.255	31500	AG	GLOBALNET-AS
2001:67c:2309::	2001:67c:230f:ffff:ffff:ffff:ffff:ffff	0	None	Not routed
2a12:dd47:f902::	2a12:dd47:f93f:ffff:ffff:ffff:ffff:ffff	0	None	Not routed
12.104.218.0	12.104.218.255	2386	US	INS-AS
23.140.152.0	23.140.152.255	400414	US	ROAMR-COMMUNICATIONS
81.180.236.0	81.180.237.255	49052	RO	DATAZYX
45.234.212.0	45.234.215.255	267373	BR	AGIL TECOMUNICACOES LTDA
58.217.232.0	58.217.233.255	137702	CN	CHINATELECOM-JIANGSU-NANJING-IDC Nanjing, Jiangsu Province, P.R.China.
45.8.194.0	45.8.194.255	13213	GB	UK2NET-AS
96.2.206.0	96.2.206.255	62959	US	INNOVSYS-1
2804:1638:402f::	2804:1638:a8ff:ffff:ffff:ffff:ffff:ffff	263276	BR	BBG TELECOM LTDA
193.39.117.0	193.39.117.255	0	None	Not routed
170.16.0.0	170.16.123.255	3762	US	INSTINET-AS
